math,speaking,reading,listening,sport,is_hp
80,90,60,80,100,0
50,100,40,60,70,1
60,80,40,50,70,0
70,80,70,80,75,0
85,75,80,90,85,0
78,85,80,82,80,0
80,70,80,70,80,0
85,80,85,80,85,0
95,90,100,95,90,0
75,76,77,78,79,0
80,80,80,80,80,0
70,70,71,72,80,0
90,100,95,100,98,0
65,70,70,70,65,0
100,99,100,100,99,0
100,100,100,100,100,0
95,90,92,93,94,0
20,20,20,20,100,1
100,50,20,10,30,1
90,95,80,80,80,0
100,20,30,40,50,1
60,65,60,65,60,0
70,70,70,70,70,0
80,80,80,80,80,0
45,46,47,48,49,0
50,56,70,20,0,1
0,0,0,0,0,0
0,100,0,0,0,1
90,100,50,30,20,1
80,90,80,60,70,0
100,90,95,85,80,0
90,90,90,90,90,0
100,100,100,0,100,0
70,75,80,85,90,0
90,88,86,84,82,0
100,100,100,100,100,0
80,23,80,70,88,0
70,80,90,100,90,0
40,45,70,76,99,1
100,45,88,54,66,1
80,85,80,85,82,0
90,95,99,100,100,0
87,85,83,89,100,0
90,91,89,88,100,0
100,88,38,44,100,1
90,95,90,95,90,0
100,100,100,100,100,0
90,90,87,85,84,0
90,90,90,90,90,0
